Z-coordinate,Electric Potential,,,,,,,,,,,,,
0.014081667,-2.76E-04,,,,,,,,,,,,,
0.0140825,-2.76E-04,,,,,,,,,,,,,
0.014083333,-2.76E-04,,,,,,,,,,,,,
0.014084167,-2.75E-04,,,,,,,,,,,,,
0.014085,-2.75E-04,,,,,,,,,,,,,
0.014085833,-2.75E-04,,,,,,,,,,,,,
0.014086667,-2.75E-04,,,,,,,,,,,,,
0.0140875,-2.75E-04,,,,,,,,,,,,,
0.014088333,-2.75E-04,,,,,,,,,,,,,
0.014089167,-2.75E-04,,,,,,,,,,,,,
0.01409,-2.75E-04,,,,,,,,,,,,,
0.014090833,-2.75E-04,,,,,,,,,,,,,
0.014091667,-2.75E-04,,,,,,,,,,,,,
0.0140925,-2.75E-04,,,,,,,,,,,,,
0.014093333,-2.75E-04,,,,,,,,,,,,,
0.014094167,-2.75E-04,,,,,,,,,,,,,
0.014095,-2.75E-04,,,,,,,,,,,,,
0.014095833,-2.75E-04,,,,,,,,,,,,,
0.014096667,-2.75E-04,,,,,,,,,,,,,
0.0140975,-2.75E-04,,,,,,,,,,,,,
0.014098333,-2.75E-04,,,,,,,,,,,,,
0.014099167,-2.75E-04,,,,,,,,,,,,,
0.0141,-2.75E-04,,,,,,,,,,,,,
0.014100833,-2.75E-04,,,,,,,,,,,,,
0.014101667,-2.75E-04,,,,,,,,,,,,,
0.0141025,-2.75E-04,,,,,,,,,,,,,
0.014103333,-2.75E-04,,,,,,,,,,,,,
0.014104167,-2.75E-04,,,,,,,,,,,,,
0.014105,-2.75E-04,,,,,,,,,,,,,
0.014105833,-2.75E-04,,,,,,,,,,,,,
0.014106667,-2.75E-04,,,,,,,,,,,,,
0.0141075,-2.75E-04,,,,,,,,,,,,,
0.014108333,-2.75E-04,,,,,,,,,,,,,
0.014109167,-2.75E-04,,,,,,,,,,,,,
0.01411,-2.75E-04,,,,,,,,,,,,,
0.014110833,-2.75E-04,,,,,,,,,,,,,
0.014111667,-2.74E-04,,,,,,,,,,,,,
0.0141125,-2.74E-04,,,,,,,,,,,,,
0.014113333,-2.74E-04,,,,,,,,,,,,,
0.014114167,-2.74E-04,,,,,,,,,,,,,
0.014115,-2.74E-04,,,,,,,,,,,,,
0.014115833,-2.74E-04,,,,,,,,,,,,,
0.014116667,-2.74E-04,,,,,,,,,,,,,
0.0141175,-2.74E-04,,,,,,,,,,,,,
0.014118333,-2.74E-04,,,,,,,,,,,,,
0.014119167,-2.74E-04,,,,,,,,,,,,,
0.01412,-2.74E-04,,,,,,,,,,,,,
0.014120833,-2.74E-04,,,,,,,,,,,,,
0.014121667,-2.74E-04,,,,,,,,,,,,,
0.0141225,-2.74E-04,,,,,,,,,,,,,
0.014123333,-2.74E-04,,,,,,,,,,,,,
0.014124167,-2.74E-04,,,,,,,,,,,,,
0.014125,-2.74E-04,,,,,,,,,,,,,
0.014125833,-2.74E-04,,,,,,,,,,,,,
0.014126667,-2.74E-04,,,,,,,,,,,,,
0.0141275,-2.74E-04,,,,,,,,,,,,,
0.014128333,-2.74E-04,,,,,,,,,,,,,
0.014129167,-2.74E-04,,,,,,,,,,,,,
0.01413,-2.74E-04,,,,,,,,,,,,,
0.014130833,-2.74E-04,,,,,,,,,,,,,
0.014131667,-2.74E-04,,,,,,,,,,,,,
0.0141325,-2.74E-04,,,,,,,,,,,,,
0.014133333,-2.74E-04,,,,,,,,,,,,,
0.014134167,-2.74E-04,,,,,,,,,,,,,
0.014135,-2.74E-04,,,,,,,,,,,,,
0.014135833,-2.74E-04,,,,,,,,,,,,,
0.014136667,-2.74E-04,,,,,,,,,,,,,
0.0141375,-2.74E-04,,,,,,,,,,,,,
0.014138333,-2.74E-04,,,,,,,,,,,,,
0.014139167,-2.74E-04,,,,,,,,,,,,,
0.01414,-2.73E-04,,,,,,,,,,,,,
0.014140833,-2.73E-04,,,,,,,,,,,,,
0.014141667,-2.73E-04,,,,,,,,,,,,,
0.0141425,-2.73E-04,,,,,,,,,,,,,
0.014143333,-2.73E-04,,,,,,,,,,,,,
0.014144167,-2.73E-04,,,,,,,,,,,,,
0.014145,-2.73E-04,,,,,,,,,,,,,
0.014145833,-2.73E-04,,,,,,,,,,,,,
0.014146667,-2.73E-04,,,,,,,,,,,,,
0.0141475,-2.73E-04,,,,,,,,,,,,,
0.014148333,-2.73E-04,,,,,,,,,,,,,
0.014149167,-2.73E-04,,,,,,,,,,,,,
0.01415,-2.73E-04,,,,,,,,,,,,,
0.014150833,-2.73E-04,,,,,,,,,,,,,
0.014151667,-2.73E-04,,,,,,,,,,,,,
0.0141525,-2.73E-04,,,,,,,,,,,,,
0.014153333,-2.73E-04,,,,,,,,,,,,,
0.014154167,-2.73E-04,,,,,,,,,,,,,
0.014155,-2.73E-04,,,,,,,,,,,,,
0.014155833,-2.73E-04,,,,,,,,,,,,,
0.014156667,-2.73E-04,,,,,,,,,,,,,
0.0141575,-2.73E-04,,,,,,,,,,,,,
0.014158333,-2.73E-04,,,,,,,,,,,,,
0.014159167,-2.73E-04,,,,,,,,,,,,,
0.01416,-2.73E-04,,,,,,,,,,,,,
0.014160833,-2.73E-04,,,,,,,,,,,,,
0.014161667,-2.73E-04,,,,,,,,,,,,,
0.0141625,-2.73E-04,,,,,,,,,,,,,
0.014163333,-2.73E-04,,,,,,,,,,,,,
0.014164167,-2.73E-04,,,,,,,,,,,,,
0.014165,-2.73E-04,,,,,,,,,,,,,
0.014165833,-2.73E-04,,,,,,,,,,,,,
0.014166667,-2.73E-04,,,,,,,,,,,,,
0.0141675,-2.72E-04,,,,,,,,,,,,,
0.014168333,-2.72E-04,,,,,,,,,,,,,
0.014169167,-2.72E-04,,,,,,,,,,,,,
0.01417,-2.72E-04,,,,,,,,,,,,,
0.014170833,-2.72E-04,,,,,,,,,,,,,
0.014171667,-2.72E-04,,,,,,,,,,,,,
0.0141725,-2.72E-04,,,,,,,,,,,,,
0.014173333,-2.72E-04,,,,,,,,,,,,,
0.014174167,-2.72E-04,,,,,,,,,,,,,
0.014175,-2.72E-04,,,,,,,,,,,,,
0.014175833,-2.72E-04,,,,,,,,,,,,,
0.014176667,-2.72E-04,,,,,,,,,,,,,
0.0141775,-2.72E-04,,,,,,,,,,,,,
0.014178333,-2.72E-04,,,,,,,,,,,,,
0.014179167,-2.72E-04,,,,,,,,,,,,,
0.01418,-2.72E-04,,,,,,,,,,,,,
0.014180833,-2.72E-04,,,,,,,,,,,,,
0.014181667,-2.72E-04,,,,,,,,,,,,,
0.0141825,-2.72E-04,,,,,,,,,,,,,
0.014183333,-2.72E-04,,,,,,,,,,,,,
0.014184167,-2.72E-04,,,,,,,,,,,,,
0.014185,-2.72E-04,,,,,,,,,,,,,
0.014185833,-2.72E-04,,,,,,,,,,,,,
0.014186667,-2.72E-04,,,,,,,,,,,,,
0.0141875,-2.72E-04,,,,,,,,,,,,,
0.014188333,-2.72E-04,,,,,,,,,,,,,
0.014189167,-2.72E-04,,,,,,,,,,,,,
0.01419,-2.72E-04,,,,,,,,,,,,,
0.014190833,-2.72E-04,,,,,,,,,,,,,
0.014191667,-2.72E-04,,,,,,,,,,,,,
0.0141925,-2.72E-04,,,,,,,,,,,,,
0.014193333,-2.72E-04,,,,,,,,,,,,,
0.014194167,-2.72E-04,,,,,,,,,,,,,
0.014195,-2.72E-04,,,,,,,,,,,,,
0.014195833,-2.71E-04,,,,,,,,,,,,,
0.014196667,-2.71E-04,,,,,,,,,,,,,
0.0141975,-2.71E-04,,,,,,,,,,,,,
0.014198333,-2.71E-04,,,,,,,,,,,,,
0.014199167,-2.71E-04,,,,,,,,,,,,,
0.0142,-2.71E-04,,,,,,,,,,,,,
0.014200833,-2.71E-04,,,,,,,,,,,,,
0.014201667,-2.71E-04,,,,,,,,,,,,,
0.0142025,-2.71E-04,,,,,,,,,,,,,
0.014203333,-2.71E-04,,,,,,,,,,,,,
0.014204167,-2.71E-04,,,,,,,,,,,,,
0.014205,-2.71E-04,,,,,,,,,,,,,
0.014205833,-2.71E-04,,,,,,,,,,,,,
0.014206667,-2.71E-04,,,,,,,,,,,,,
0.0142075,-2.71E-04,,,,,,,,,,,,,
0.014208333,-2.71E-04,,,,,,,,,,,,,
0.014209167,-2.71E-04,,,,,,,,,,,,,
0.01421,-2.71E-04,,,,,,,,,,,,,
0.014210833,-2.71E-04,,,,,,,,,,,,,
0.014211667,-2.71E-04,,,,,,,,,,,,,
0.0142125,-2.71E-04,,,,,,,,,,,,,
0.014213333,-2.71E-04,,,,,,,,,,,,,
0.014214167,-2.71E-04,,,,,,,,,,,,,
0.014215,-2.71E-04,,,,,,,,,,,,,
0.014215833,-2.71E-04,,,,,,,,,,,,,
0.014216667,-2.71E-04,,,,,,,,,,,,,
0.0142175,-2.71E-04,,,,,,,,,,,,,
0.014218333,-2.71E-04,,,,,,,,,,,,,
0.014219167,-2.71E-04,,,,,,,,,,,,,
0.01422,-2.71E-04,,,,,,,,,,,,,
0.014220833,-2.71E-04,,,,,,,,,,,,,
0.014221667,-2.71E-04,,,,,,,,,,,,,
0.0142225,-2.71E-04,,,,,,,,,,,,,
0.014223333,-2.71E-04,,,,,,,,,,,,,
0.014224167,-2.70E-04,,,,,,,,,,,,,
0.014225,-2.70E-04,,,,,,,,,,,,,
0.014225833,-2.70E-04,,,,,,,,,,,,,
0.014226667,-2.70E-04,,,,,,,,,,,,,
0.0142275,-2.70E-04,,,,,,,,,,,,,
0.014228333,-2.70E-04,,,,,,,,,,,,,
0.014229167,-2.70E-04,,,,,,,,,,,,,
0.01423,-2.70E-04,,,,,,,,,,,,,
0.014230833,-2.70E-04,,,,,,,,,,,,,
0.014231667,-2.70E-04,,,,,,,,,,,,,
0.0142325,-2.70E-04,,,,,,,,,,,,,
0.014233333,-2.70E-04,,,,,,,,,,,,,
0.014234167,-2.70E-04,,,,,,,,,,,,,
0.014235,-2.70E-04,,,,,,,,,,,,,
0.014235833,-2.70E-04,,,,,,,,,,,,,
0.014236667,-2.70E-04,,,,,,,,,,,,,
0.0142375,-2.70E-04,,,,,,,,,,,,,
0.014238333,-2.70E-04,,,,,,,,,,,,,
0.014239167,-2.70E-04,,,,,,,,,,,,,
0.01424,-2.70E-04,,,,,,,,,,,,,
0.014240833,-2.70E-04,,,,,,,,,,,,,
0.014241667,-2.70E-04,,,,,,,,,,,,,
0.0142425,-2.70E-04,,,,,,,,,,,,,
0.014243333,-2.70E-04,,,,,,,,,,,,,
0.014244167,-2.70E-04,,,,,,,,,,,,,
0.014245,-2.70E-04,,,,,,,,,,,,,
0.014245833,-2.70E-04,,,,,,,,,,,,,
0.014246667,-2.70E-04,,,,,,,,,,,,,
0.0142475,-2.70E-04,,,,,,,,,,,,,
0.014248333,-2.70E-04,,,,,,,,,,,,,
0.014249167,-2.70E-04,,,,,,,,,,,,,
0.01425,-2.70E-04,,,,,,,,,,,,,
0.014250833,-2.70E-04,,,,,,,,,,,,,
0.014251667,-2.70E-04,,,,,,,,,,,,,
0.0142525,-2.69E-04,,,,,,,,,,,,,
0.014253333,-2.69E-04,,,,,,,,,,,,,
0.014254167,-2.69E-04,,,,,,,,,,,,,
0.014255,-2.69E-04,,,,,,,,,,,,,
0.014255833,-2.69E-04,,,,,,,,,,,,,
0.014256667,-2.69E-04,,,,,,,,,,,,,
0.0142575,-2.69E-04,,,,,,,,,,,,,
0.014258333,-2.69E-04,,,,,,,,,,,,,
0.014259167,-2.69E-04,,,,,,,,,,,,,
0.01426,-2.69E-04,,,,,,,,,,,,,
0.014260833,-2.69E-04,,,,,,,,,,,,,
0.014261667,-2.69E-04,,,,,,,,,,,,,
0.0142625,-2.69E-04,,,,,,,,,,,,,
0.014263333,-2.69E-04,,,,,,,,,,,,,
0.014264167,-2.69E-04,,,,,,,,,,,,,
0.014265,-2.69E-04,,,,,,,,,,,,,
0.014265833,-2.69E-04,,,,,,,,,,,,,
0.014266667,-2.69E-04,,,,,,,,,,,,,
0.0142675,-2.69E-04,,,,,,,,,,,,,
0.014268333,-2.69E-04,,,,,,,,,,,,,
0.014269167,-2.69E-04,,,,,,,,,,,,,
0.01427,-2.69E-04,,,,,,,,,,,,,
0.014270833,-2.69E-04,,,,,,,,,,,,,
0.014271667,-2.69E-04,,,,,,,,,,,,,
0.0142725,-2.69E-04,,,,,,,,,,,,,
0.014273333,-2.69E-04,,,,,,,,,,,,,
0.014274167,-2.69E-04,,,,,,,,,,,,,
0.014275,-2.69E-04,,,,,,,,,,,,,
0.014275833,-2.69E-04,,,,,,,,,,,,,
0.014276667,-2.69E-04,,,,,,,,,,,,,
0.0142775,-2.69E-04,,,,,,,,,,,,,
0.014278333,-2.69E-04,,,,,,,,,,,,,
0.014279167,-2.69E-04,,,,,,,,,,,,,
0.01428,-2.69E-04,,,,,,,,,,,,,
0.014280833,-2.68E-04,,,,,,,,,,,,,
0.014281667,-2.68E-04,,,,,,,,,,,,,
0.0142825,-2.68E-04,,,,,,,,,,,,,
0.014283333,-2.68E-04,,,,,,,,,,,,,
0.014284167,-2.68E-04,,,,,,,,,,,,,
0.014285,-2.68E-04,,,,,,,,,,,,,
0.014285833,-2.68E-04,,,,,,,,,,,,,
0.014286667,-2.68E-04,,,,,,,,,,,,,
0.0142875,-2.68E-04,,,,,,,,,,,,,
0.014288333,-2.68E-04,,,,,,,,,,,,,
0.014289167,-2.68E-04,,,,,,,,,,,,,
0.01429,-2.68E-04,,,,,,,,,,,,,
0.014290833,-2.68E-04,,,,,,,,,,,,,
0.014291667,-2.68E-04,,,,,,,,,,,,,
0.0142925,-2.68E-04,,,,,,,,,,,,,
0.014293333,-2.68E-04,,,,,,,,,,,,,
0.014294167,-2.68E-04,,,,,,,,,,,,,
0.014295,-2.68E-04,,,,,,,,,,,,,
0.014295833,-2.68E-04,,,,,,,,,,,,,
0.014296667,-2.68E-04,,,,,,,,,,,,,
0.0142975,-2.68E-04,,,,,,,,,,,,,
0.014298333,-2.68E-04,,,,,,,,,,,,,
0.014299167,-2.68E-04,,,,,,,,,,,,,
0.0143,-2.68E-04,,,,,,,,,,,,,
0.014300833,-2.68E-04,,,,,,,,,,,,,
0.014301667,-2.68E-04,,,,,,,,,,,,,
0.0143025,-2.68E-04,,,,,,,,,,,,,
0.014303333,-2.68E-04,,,,,,,,,,,,,
0.014304167,-2.68E-04,,,,,,,,,,,,,
0.014305,-2.68E-04,,,,,,,,,,,,,
0.014305833,-2.68E-04,,,,,,,,,,,,,
0.014306667,-2.68E-04,,,,,,,,,,,,,
0.0143075,-2.68E-04,,,,,,,,,,,,,
0.014308333,-2.68E-04,,,,,,,,,,,,,
0.014309167,-2.67E-04,,,,,,,,,,,,,
0.01431,-2.67E-04,,,,,,,,,,,,,
0.014310833,-2.67E-04,,,,,,,,,,,,,
0.014311667,-2.67E-04,,,,,,,,,,,,,
0.0143125,-2.67E-04,,,,,,,,,,,,,
0.014313333,-2.67E-04,,,,,,,,,,,,,
0.014314167,-2.67E-04,,,,,,,,,,,,,
0.014315,-2.67E-04,,,,,,,,,,,,,
0.014315833,-2.67E-04,,,,,,,,,,,,,
0.014316667,-2.67E-04,,,,,,,,,,,,,
0.0143175,-2.67E-04,,,,,,,,,,,,,
0.014318333,-2.67E-04,,,,,,,,,,,,,
0.014319167,-2.67E-04,,,,,,,,,,,,,
0.01432,-2.67E-04,,,,,,,,,,,,,
0.014320833,-2.67E-04,,,,,,,,,,,,,
0.014321667,-2.67E-04,,,,,,,,,,,,,
0.0143225,-2.67E-04,,,,,,,,,,,,,
0.014323333,-2.67E-04,,,,,,,,,,,,,
0.014324167,-2.67E-04,,,,,,,,,,,,,
0.014325,-2.67E-04,,,,,,,,,,,,,
0.014325833,-2.67E-04,,,,,,,,,,,,,
0.014326667,-2.67E-04,,,,,,,,,,,,,
0.0143275,-2.67E-04,,,,,,,,,,,,,
0.014328333,-2.67E-04,,,,,,,,,,,,,
0.014329167,-2.67E-04,,,,,,,,,,,,,
0.01433,-2.67E-04,,,,,,,,,,,,,
0.014330833,-2.67E-04,,,,,,,,,,,,,
0.014331667,-2.67E-04,,,,,,,,,,,,,
0.0143325,-2.67E-04,,,,,,,,,,,,,
0.014333333,-2.67E-04,,,,,,,,,,,,,
0.014334167,-2.67E-04,,,,,,,,,,,,,
0.014335,-2.67E-04,,,,,,,,,,,,,
0.014335833,-2.67E-04,,,,,,,,,,,,,
0.014336667,-2.67E-04,,,,,,,,,,,,,
0.0143375,-2.67E-04,,,,,,,,,,,,,
0.014338333,-2.66E-04,,,,,,,,,,,,,
0.014339167,-2.66E-04,,,,,,,,,,,,,
0.01434,-2.66E-04,,,,,,,,,,,,,
0.014340833,-2.66E-04,,,,,,,,,,,,,
0.014341667,-2.66E-04,,,,,,,,,,,,,
0.0143425,-2.66E-04,,,,,,,,,,,,,
0.014343333,-2.66E-04,,,,,,,,,,,,,
0.014344167,-2.66E-04,,,,,,,,,,,,,
0.014345,-2.66E-04,,,,,,,,,,,,,
0.014345833,-2.66E-04,,,,,,,,,,,,,
0.014346667,-2.66E-04,,,,,,,,,,,,,
0.0143475,-2.66E-04,,,,,,,,,,,,,
0.014348333,-2.66E-04,,,,,,,,,,,,,
0.014349167,-2.66E-04,,,,,,,,,,,,,
0.01435,-2.66E-04,,,,,,,,,,,,,
0.014350833,-2.66E-04,,,,,,,,,,,,,
0.014351667,-2.66E-04,,,,,,,,,,,,,
0.0143525,-2.66E-04,,,,,,,,,,,,,
0.014353333,-2.66E-04,,,,,,,,,,,,,
0.014354167,-2.66E-04,,,,,,,,,,,,,
0.014355,-2.66E-04,,,,,,,,,,,,,
0.014355833,-2.66E-04,,,,,,,,,,,,,
0.014356667,-2.66E-04,,,,,,,,,,,,,
0.0143575,-2.66E-04,,,,,,,,,,,,,
0.014358333,-2.66E-04,,,,,,,,,,,,,
0.014359167,-2.66E-04,,,,,,,,,,,,,
0.01436,-2.66E-04,,,,,,,,,,,,,
0.014360833,-2.66E-04,,,,,,,,,,,,,
0.014361667,-2.66E-04,,,,,,,,,,,,,
0.0143625,-2.66E-04,,,,,,,,,,,,,
0.014363333,-2.66E-04,,,,,,,,,,,,,
0.014364167,-2.66E-04,,,,,,,,,,,,,
0.014365,-2.66E-04,,,,,,,,,,,,,
0.014365833,-2.66E-04,,,,,,,,,,,,,
0.014366667,-2.66E-04,,,,,,,,,,,,,
0.0143675,-2.65E-04,,,,,,,,,,,,,
0.014368333,-2.65E-04,,,,,,,,,,,,,
0.014369167,-2.65E-04,,,,,,,,,,,,,
0.01437,-2.65E-04,,,,,,,,,,,,,
0.014370833,-2.65E-04,,,,,,,,,,,,,
0.014371667,-2.65E-04,,,,,,,,,,,,,
0.0143725,-2.65E-04,,,,,,,,,,,,,
0.014373333,-2.65E-04,,,,,,,,,,,,,
0.014374167,-2.65E-04,,,,,,,,,,,,,
0.014375,-2.65E-04,,,,,,,,,,,,,
0.014375833,-2.65E-04,,,,,,,,,,,,,
0.014376667,-2.65E-04,,,,,,,,,,,,,
0.0143775,-2.65E-04,,,,,,,,,,,,,
0.014378333,-2.65E-04,,,,,,,,,,,,,
0.014379167,-2.65E-04,,,,,,,,,,,,,
0.01438,-2.65E-04,,,,,,,,,,,,,
0.014380833,-2.65E-04,,,,,,,,,,,,,
0.014381667,-2.65E-04,,,,,,,,,,,,,
0.0143825,-2.65E-04,,,,,,,,,,,,,
0.014383333,-2.65E-04,,,,,,,,,,,,,
0.014384167,-2.65E-04,,,,,,,,,,,,,
0.014385,-2.65E-04,,,,,,,,,,,,,
0.014385833,-2.65E-04,,,,,,,,,,,,,
0.014386667,-2.65E-04,,,,,,,,,,,,,
0.0143875,-2.65E-04,,,,,,,,,,,,,
0.014388333,-2.65E-04,,,,,,,,,,,,,
0.014389167,-2.65E-04,,,,,,,,,,,,,
0.01439,-2.65E-04,,,,,,,,,,,,,
0.014390833,-2.65E-04,,,,,,,,,,,,,
0.014391667,-2.65E-04,,,,,,,,,,,,,
0.0143925,-2.65E-04,,,,,,,,,,,,,
0.014393333,-2.65E-04,,,,,,,,,,,,,
0.014394167,-2.65E-04,,,,,,,,,,,,,
0.014395,-2.65E-04,,,,,,,,,,,,,
0.014395833,-2.65E-04,,,,,,,,,,,,,
0.014396667,-2.64E-04,,,,,,,,,,,,,
0.0143975,-2.64E-04,,,,,,,,,,,,,
0.014398333,-2.64E-04,,,,,,,,,,,,,
0.014399167,-2.64E-04,,,,,,,,,,,,,
0.0144,-2.64E-04,,,,,,,,,,,,,
0.014400833,-2.64E-04,,,,,,,,,,,,,
0.014401667,-2.64E-04,,,,,,,,,,,,,
0.0144025,-2.64E-04,,,,,,,,,,,,,
0.014403333,-2.64E-04,,,,,,,,,,,,,
0.014404167,-2.64E-04,,,,,,,,,,,,,
0.014405,-2.64E-04,,,,,,,,,,,,,
0.014405833,-2.64E-04,,,,,,,,,,,,,
0.014406667,-2.64E-04,,,,,,,,,,,,,
0.0144075,-2.64E-04,,,,,,,,,,,,,
0.014408333,-2.64E-04,,,,,,,,,,,,,
0.014409167,-2.64E-04,,,,,,,,,,,,,
0.01441,-2.64E-04,,,,,,,,,,,,,
0.014410833,-2.64E-04,,,,,,,,,,,,,
0.014411667,-2.64E-04,,,,,,,,,,,,,
0.0144125,-2.64E-04,,,,,,,,,,,,,
0.014413333,-2.64E-04,,,,,,,,,,,,,
0.014414167,-2.64E-04,,,,,,,,,,,,,
0.014415,-2.64E-04,,,,,,,,,,,,,
0.014415833,-2.64E-04,,,,,,,,,,,,,
0.014416667,-2.64E-04,,,,,,,,,,,,,
0.0144175,-2.64E-04,,,,,,,,,,,,,
0.014418333,-2.64E-04,,,,,,,,,,,,,
0.014419167,-2.64E-04,,,,,,,,,,,,,
0.01442,-2.64E-04,,,,,,,,,,,,,
0.014420833,-2.64E-04,,,,,,,,,,,,,
0.014421667,-2.64E-04,,,,,,,,,,,,,
0.0144225,-2.64E-04,,,,,,,,,,,,,
0.014423333,-2.64E-04,,,,,,,,,,,,,
0.014424167,-2.64E-04,,,,,,,,,,,,,
0.014425,-2.64E-04,,,,,,,,,,,,,
0.014425833,-2.63E-04,,,,,,,,,,,,,
0.014426667,-2.63E-04,,,,,,,,,,,,,
0.0144275,-2.63E-04,,,,,,,,,,,,,
0.014428333,-2.63E-04,,,,,,,,,,,,,
0.014429167,-2.63E-04,,,,,,,,,,,,,
0.01443,-2.63E-04,,,,,,,,,,,,,
0.014430833,-2.63E-04,,,,,,,,,,,,,
0.014431667,-2.63E-04,,,,,,,,,,,,,
0.0144325,-2.63E-04,,,,,,,,,,,,,
0.014433333,-2.63E-04,,,,,,,,,,,,,
0.014434167,-2.63E-04,,,,,,,,,,,,,
0.014435,-2.63E-04,,,,,,,,,,,,,
0.014435833,-2.63E-04,,,,,,,,,,,,,
0.014436667,-2.63E-04,,,,,,,,,,,,,
0.0144375,-2.63E-04,,,,,,,,,,,,,
0.014438333,-2.63E-04,,,,,,,,,,,,,
0.014439167,-2.63E-04,,,,,,,,,,,,,
0.01444,-2.63E-04,,,,,,,,,,,,,
0.014440833,-2.63E-04,,,,,,,,,,,,,
0.014441667,-2.63E-04,,,,,,,,,,,,,
0.0144425,-2.63E-04,,,,,,,,,,,,,
0.014443333,-2.63E-04,,,,,,,,,,,,,
0.014444167,-2.63E-04,,,,,,,,,,,,,
0.014445,-2.63E-04,,,,,,,,,,,,,
0.014445833,-2.63E-04,,,,,,,,,,,,,
0.014446667,-2.63E-04,,,,,,,,,,,,,
0.0144475,-2.63E-04,,,,,,,,,,,,,
0.014448333,-2.63E-04,,,,,,,,,,,,,
0.014449167,-2.63E-04,,,,,,,,,,,,,
0.01445,-2.63E-04,,,,,,,,,,,,,
0.014450833,-2.63E-04,,,,,,,,,,,,,
0.014451667,-2.63E-04,,,,,,,,,,,,,
0.0144525,-2.63E-04,,,,,,,,,,,,,
0.014453333,-2.63E-04,,,,,,,,,,,,,
0.014454167,-2.63E-04,,,,,,,,,,,,,
0.014455,-2.62E-04,,,,,,,,,,,,,
0.014455833,-2.62E-04,,,,,,,,,,,,,
0.014456667,-2.62E-04,,,,,,,,,,,,,
0.0144575,-2.62E-04,,,,,,,,,,,,,
0.014458333,-2.62E-04,,,,,,,,,,,,,
0.014459167,-2.62E-04,,,,,,,,,,,,,
0.01446,-2.62E-04,,,,,,,,,,,,,
0.014460833,-2.62E-04,,,,,,,,,,,,,
0.014461667,-2.62E-04,,,,,,,,,,,,,
0.0144625,-2.62E-04,,,,,,,,,,,,,
0.014463333,-2.62E-04,,,,,,,,,,,,,
0.014464167,-2.62E-04,,,,,,,,,,,,,
0.014465,-2.62E-04,,,,,,,,,,,,,
0.014465833,-2.62E-04,,,,,,,,,,,,,
0.014466667,-2.62E-04,,,,,,,,,,,,,
0.0144675,-2.62E-04,,,,,,,,,,,,,
0.014468333,-2.62E-04,,,,,,,,,,,,,
0.014469167,-2.62E-04,,,,,,,,,,,,,
0.01447,-2.62E-04,,,,,,,,,,,,,
0.014470833,-2.62E-04,,,,,,,,,,,,,
0.014471667,-2.62E-04,,,,,,,,,,,,,
0.0144725,-2.62E-04,,,,,,,,,,,,,
0.014473333,-2.62E-04,,,,,,,,,,,,,
0.014474167,-2.62E-04,,,,,,,,,,,,,
0.014475,-2.62E-04,,,,,,,,,,,,,
0.014475833,-2.62E-04,,,,,,,,,,,,,
0.014476667,-2.62E-04,,,,,,,,,,,,,
0.0144775,-2.62E-04,,,,,,,,,,,,,
0.014478333,-2.62E-04,,,,,,,,,,,,,
0.014479167,-2.62E-04,,,,,,,,,,,,,
0.01448,-2.62E-04,,,,,,,,,,,,,
0.014480833,-2.62E-04,,,,,,,,,,,,,
0.014481667,-2.62E-04,,,,,,,,,,,,,
0.0144825,-2.62E-04,,,,,,,,,,,,,
0.014483333,-2.62E-04,,,,,,,,,,,,,
0.014484167,-2.62E-04,,,,,,,,,,,,,
0.014485,-2.61E-04,,,,,,,,,,,,,
0.014485833,-2.61E-04,,,,,,,,,,,,,
0.014486667,-2.61E-04,,,,,,,,,,,,,
0.0144875,-2.61E-04,,,,,,,,,,,,,
0.014488333,-2.61E-04,,,,,,,,,,,,,
0.014489167,-2.61E-04,,,,,,,,,,,,,
0.01449,-2.61E-04,,,,,,,,,,,,,
0.014490833,-2.61E-04,,,,,,,,,,,,,
0.014491667,-2.61E-04,,,,,,,,,,,,,
0.0144925,-2.61E-04,,,,,,,,,,,,,
0.014493333,-2.61E-04,,,,,,,,,,,,,
0.014494167,-2.61E-04,,,,,,,,,,,,,
0.014495,-2.61E-04,,,,,,,,,,,,,
0.014495833,-2.61E-04,,,,,,,,,,,,,
0.014496667,-2.61E-04,,,,,,,,,,,,,
0.0144975,-2.61E-04,,,,,,,,,,,,,
0.014498333,-2.61E-04,,,,,,,,,,,,,
0.014499167,-2.61E-04,,,,,,,,,,,,,
0.0145,-2.61E-04,,,,,,,,,,,,,
0.014500833,-2.61E-04,,,,,,,,,,,,,
0.014501667,-2.61E-04,,,,,,,,,,,,,
0.0145025,-2.61E-04,,,,,,,,,,,,,
0.014503333,-2.61E-04,,,,,,,,,,,,,
0.014504167,-2.61E-04,,,,,,,,,,,,,
0.014505,-2.61E-04,,,,,,,,,,,,,
0.014505833,-2.61E-04,,,,,,,,,,,,,
0.014506667,-2.61E-04,,,,,,,,,,,,,
0.0145075,-2.61E-04,,,,,,,,,,,,,
0.014508333,-2.61E-04,,,,,,,,,,,,,
0.014509167,-2.61E-04,,,,,,,,,,,,,
0.01451,-2.61E-04,,,,,,,,,,,,,
0.014510833,-2.61E-04,,,,,,,,,,,,,
0.014511667,-2.61E-04,,,,,,,,,,,,,
0.0145125,-2.61E-04,,,,,,,,,,,,,
0.014513333,-2.61E-04,,,,,,,,,,,,,
0.014514167,-2.60E-04,,,,,,,,,,,,,
